Section,Session_ID,Window_Index,Start_Time,End_Time,n_events,n_users,context,Dominant_Event,Dominant_Component,Dominant_Bundled,R_event,R_comp,K,p_star,Top_User_Share,C_e,C_c,Q_sub,T_sust,a_t_new,S_a,S_u,S_e,S_tau,sigma_t_new,is_session_first,d_t_new,d_t_categorical_rule,a_t,d_t,sigma_t,Dominant_Component_Recomputed
Sec-14,67,41,2026-04-13 08:29:00,2026-04-13 08:30:00,15,6,independent_work,Course module viewed,File,Course module viewed,0.9333333333333332,0.9333333333333332,2,0.9333333333333332,0.5333333333333333,0.9333333333333332,0.9333333333333332,1.0,1.0,0.9666666666666668,0.6910394265232973,0.9117647058823528,1.0,0.9,0.8757010331014126,False,2,2,0.9333333333333332,0.4333333333333333,0.9512544802867384,File
Sec-14,67,47,2026-04-13 08:35:00,2026-04-13 08:36:00,10,5,navigation,Course module viewed,File,Course module viewed,0.6,0.6,3,0.6,0.5,0.6,0.6,1.0,1.0,0.8,0.5555555555555554,0.625,1.0,0.4,0.6451388888888888,False,3,2,0.6,0.2666666666666668,0.111111111111111,File
Sec-14,67,48,2026-04-13 08:36:00,2026-04-13 08:37:00,5,3,independent_work,Course module viewed,File,Course module viewed,0.8,0.8,2,0.8,0.4,0.8,0.8,1.0,1.0,0.9,0.7333333333333334,0.7692307692307693,1.0,0.9,0.8506410256410256,False,2,2,0.8,0.3,0.4666666666666664,File
Sec-14,67,50,2026-04-13 08:38:00,2026-04-13 08:39:00,10,3,independent_work,Course module viewed,File,Course module viewed,0.6,0.5,3,0.6,0.6,0.6,0.5,1.0,1.0,0.775,0.6666666666666667,0.3333333333333333,1.0,0.8,0.7,False,3,2,0.55,0.3333333333333335,0.3333333333333333,File
Sec-14,67,101,2026-04-13 09:29:00,2026-04-13 09:30:00,7,3,teaching,Course module viewed,File,Course module viewed,0.7142857142857143,0.7142857142857143,2,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.7142857142857143,1.0,1.0,0.8571428571428572,0.7809523809523808,0.5882352941176471,1.0,0.0,0.592296918767507,False,2,2,0.7142857142857143,0.2142857142857142,0.5619047619047619,File
Sec-14,67,110,2026-04-13 09:38:00,2026-04-13 09:39:00,6,4,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6190476190476193,0.5384615384615384,1.0,0.0999999999999999,0.5643772893772895,False,1,2,1.0,0.0,0.2380952380952381,File
Sec-14,76,5,2026-04-15 07:57:00,2026-04-15 07:58:00,6,3,navigation,Course module viewed,File,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5833333333333333,1.0,1.0,1.0,1.0,1.0,True,2,2,0.6666666666666666,0.1666666666666667,1.0,File
Sec-14,76,15,2026-04-15 08:07:00,2026-04-15 08:08:00,4,3,navigation,Course viewed,System,Course viewed,0.75,0.75,2,0.75,0.5,0.75,0.75,0.5,0.0,0.5,0.777777777777778,0.6,0.0,0.0,0.3444444444444445,False,2,2,0.75,0.25,0.7777777777777777,System
Sec-14,76,17,2026-04-15 08:09:00,2026-04-15 08:10:00,8,5,independent_work,Course module viewed,File,Course module viewed,0.875,0.875,2,0.875,0.25,0.875,0.875,1.0,0.5,0.8125,0.1666666666666666,0.3636363636363636,0.0,0.8,0.3325757575757576,False,2,3,0.875,0.375,0.6666666666666667,File
Sec-14,76,25,2026-04-15 08:17:00,2026-04-15 08:18:00,20,10,problem_solving,Course module viewed,File,Course module viewed,0.9,0.85,3,0.9,0.3,0.9,0.85,1.0,1.0,0.9375,0.6666666666666667,0.32,1.0,0.1999999999999999,0.5466666666666666,False,3,2,0.875,0.5666666666666667,1.0,File
Sec-14,76,26,2026-04-15 08:18:00,2026-04-15 08:19:00,28,11,independent_work,Course module viewed,File,Course module viewed,0.8214285714285714,0.75,3,0.8214285714285714,0.1785714285714285,0.8214285714285714,0.75,1.0,1.0,0.8928571428571428,0.8809523809523808,0.5,1.0,0.9,0.8202380952380952,False,3,3,0.7857142857142857,0.5,0.7619047619047619,File
Sec-14,76,27,2026-04-15 08:19:00,2026-04-15 08:20:00,11,6,independent_work,Course module viewed,File,Course module viewed,0.6363636363636364,0.4545454545454545,3,0.6363636363636364,0.3636363636363636,0.6363636363636364,0.4545454545454545,1.0,0.5,0.6477272727272727,0.3463203463203465,0.9333333333333332,1.0,0.9,0.7949134199134199,False,3,2,0.5454545454545454,0.3030303030303032,0.3593073593073592,File
Sec-14,76,118,2026-04-15 09:50:00,2026-04-15 09:51:00,22,3,independent_work,Course module viewed,Assignment,submission,0.3636363636363636,0.7272727272727273,4,0.4545454545454545,0.5,0.4545454545454545,0.7272727272727273,1.0,0.0,0.5454545454545454,0.7272727272727273,0.3793103448275862,0.0,0.0,0.2766457680250783,False,4,3,0.5454545454545454,0.2857142857142858,1.0,Assignment
Sec-14,103,26,2026-04-20 08:09:00,2026-04-20 08:10:00,4,3,navigation,Course viewed,System,Course viewed,0.5,0.75,3,0.5,0.5,0.5,0.75,0.5,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,True,3,3,0.625,0.1666666666666667,1.0,System
Sec-14,103,27,2026-04-20 08:10:00,2026-04-20 08:11:00,7,3,navigation,Course viewed,System,Course viewed,0.5714285714285714,0.5714285714285714,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5357142857142857,0.5952380952380951,0.4,1.0,0.9,0.7238095238095238,False,3,2,0.5714285714285714,0.2857142857142858,0.8571428571428571,System
Sec-14,103,31,2026-04-20 08:14:00,2026-04-20 08:15:00,4,3,independent_work,Course module viewed,File,Course module viewed,0.75,0.5,2,0.75,0.5,0.75,0.5,1.0,0.0,0.5625,0.9285714285714284,0.7,0.0,0.6,0.5571428571428572,False,2,2,0.625,0.25,0.8571428571428571,File
Sec-14,103,33,2026-04-20 08:16:00,2026-04-20 08:17:00,3,3,navigation,Course viewed,System,Course viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0,0.4583333333333333,0.7222222222222221,0.5714285714285714,0.0,0.8,0.5234126984126983,False,2,2,0.6666666666666666,0.1666666666666667,0.888888888888889,System
Sec-14,103,37,2026-04-20 08:20:00,2026-04-20 08:21:00,7,4,independent_work,Course module viewed,File,Course module viewed,0.7142857142857143,0.5714285714285714,3,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,1.0,0.5,0.6964285714285714,0.3650793650793651,0.375,0.0,0.6,0.3350198412698413,False,3,2,0.6428571428571428,0.3809523809523809,0.9365079365079364,File
Sec-14,103,38,2026-04-20 08:21:00,2026-04-20 08:22:00,17,15,independent_work,Course module viewed,File,Course module viewed,0.6470588235294118,0.6470588235294118,2,0.6470588235294118,0.1176470588235294,0.6470588235294118,0.6470588235294118,1.0,1.0,0.8235294117647058,0.6610644257703082,0.3181818181818182,1.0,0.9,0.7198115609880316,False,2,3,0.6470588235294118,0.1470588235294117,0.9887955182072826,File
Sec-14,103,39,2026-04-20 08:22:00,2026-04-20 08:23:00,13,10,independent_work,Course module viewed,File,Course module viewed,0.8461538461538461,0.8461538461538461,2,0.8461538461538461,0.1538461538461538,0.8461538461538461,0.8461538461538461,1.0,0.5,0.7980769230769231,0.9321266968325794,0.8095238095238095,1.0,0.9,0.9104126265890972,False,2,3,0.8461538461538461,0.3461538461538462,0.469079939668175,File
Sec-14,103,85,2026-04-20 09:08:00,2026-04-20 09:09:00,18,3,independent_work,Course module viewed,Assignment,submission,0.3888888888888889,0.7777777777777778,4,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.7777777777777778,1.0,0.0,0.5555555555555556,0.3532763532763532,0.4642857142857143,0.0,0.0,0.2043905168905168,False,4,3,0.5833333333333334,0.3968253968253969,0.2991452991452993,Assignment
Sec-14,103,86,2026-04-20 09:09:00,2026-04-20 09:10:00,19,3,independent_work,Course module viewed,Assignment,Course module viewed,0.4210526315789473,0.8947368421052632,6,0.4210526315789473,0.4736842105263157,0.4210526315789473,0.8947368421052632,1.0,0.0,0.5789473684210527,0.9376218323586744,0.5625,0.0,0.9,0.6000304580896686,False,5,3,0.6578947368421053,0.4210526315789473,0.8011695906432749,Assignment
Sec-14,103,87,2026-04-20 09:10:00,2026-04-20 09:11:00,22,3,independent_work,Course module viewed,Assignment,submission,0.3636363636363636,0.7272727272727273,4,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.7272727272727273,1.0,0.5,0.6704545454545454,0.7559808612440193,0.6129032258064516,0.0,0.9,0.5672210217626177,False,4,3,0.5454545454545454,0.3636363636363637,0.7001594896331735,Assignment
Sec-14,103,90,2026-04-20 09:13:00,2026-04-20 09:14:00,16,3,independent_work,Course module viewed,Assignment,submission,0.4375,0.75,4,0.4375,0.625,0.4375,0.75,1.0,0.5,0.671875,0.9962121212121212,0.5789473684210527,1.0,0.7,0.8187898724082934,False,4,3,0.59375,0.4107142857142858,0.8712121212121211,Assignment
Sec-14,103,92,2026-04-20 09:15:00,2026-04-20 09:16:00,23,4,independent_work,Course module viewed,Assignment,Course module viewed,0.5217391304347826,0.4347826086956521,4,0.5217391304347826,0.4347826086956521,0.5217391304347826,0.4347826086956521,1.0,0.5,0.6141304347826086,0.8460144927536231,0.4705882352941176,0.0,0.8,0.5291506820119352,False,4,3,0.4782608695652174,0.4521739130434783,0.6920289855072463,Assignment
Sec-14,103,93,2026-04-20 09:16:00,2026-04-20 09:17:00,35,4,independent_work,Course module viewed,File,Course module viewed,0.6285714285714286,0.4285714285714285,4,0.6285714285714286,0.4857142857142857,0.6285714285714286,0.4285714285714285,1.0,0.5,0.6392857142857142,0.9329192546583852,0.46,1.0,0.9,0.8232298136645962,False,4,3,0.5285714285714286,0.5469387755102042,0.8658385093167702,File
Sec-14,103,94,2026-04-20 09:17:00,2026-04-20 09:18:00,21,3,independent_work,Course module viewed,Assignment,submission,0.4285714285714285,0.7619047619047619,3,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.7619047619047619,1.0,0.0,0.5595238095238095,0.7873015873015875,0.6363636363636364,0.0,0.9,0.5809163059163059,False,3,3,0.5952380952380952,0.3253968253968253,0.8222222222222223,Assignment
Sec-14,103,95,2026-04-20 09:18:00,2026-04-20 09:19:00,7,4,independent_work,Course module viewed,File,Course module viewed,0.7142857142857143,0.5714285714285714,3,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.5714285714285714,1.0,0.5,0.6964285714285714,0.6349206349206351,0.875,0.0,0.9,0.6024801587301588,False,3,2,0.6428571428571428,0.3809523809523809,0.8730158730158731,File
Sec-14,103,104,2026-04-20 09:27:00,2026-04-20 09:28:00,6,3,independent_work,Course module viewed,Assignment,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333333,0.6349206349206351,0.5833333333333334,1.0,0.0999999999999999,0.5795634920634921,False,2,2,0.6666666666666666,0.3333333333333335,0.9365079365079364,Assignment
Sec-14,114,1,2026-04-22 07:59:00,2026-04-22 08:00:00,5,5,navigation,Course viewed,System,Course viewed,1.0,1.0,1,1.0,0.2,1.0,1.0,0.5,1.0,0.875,1.0,1.0,1.0,1.0,1.0,True,1,2,1.0,0.0,1.0,System
Sec-14,114,16,2026-04-22 08:14:00,2026-04-22 08:15:00,7,5,navigation,Course viewed,System,Course viewed,0.5714285714285714,0.5714285714285714,3,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5,1.0,0.6607142857142857,0.4285714285714285,0.4166666666666667,1.0,0.0,0.4613095238095238,False,3,2,0.5714285714285714,0.2857142857142858,0.0,System
Sec-14,114,17,2026-04-22 08:15:00,2026-04-22 08:16:00,3,3,navigation,Course viewed,System,Course viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5833333333333333,0.7936507936507935,0.7777777777777778,1.0,0.9,0.8678571428571428,False,2,2,0.6666666666666666,0.1666666666666667,0.746031746031746,System
Sec-14,114,18,2026-04-22 08:16:00,2026-04-22 08:17:00,4,4,independent_work,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.25,1.0,1.0,1.0,0.5,0.875,0.222222222222222,0.5,0.0,0.9,0.4055555555555555,False,1,2,1.0,0.0,0.111111111111111,File
Sec-14,114,22,2026-04-22 08:20:00,2026-04-22 08:21:00,34,17,independent_work,Course module viewed,File,Course module viewed,0.9411764705882352,0.9411764705882352,2,0.9411764705882352,0.088235294117647,0.9411764705882352,0.9411764705882352,1.0,1.0,0.9705882352941176,0.7450980392156863,0.1111111111111111,1.0,0.6,0.6140522875816994,False,2,3,0.9411764705882352,0.4411764705882353,0.8431372549019608,File
Sec-14,114,23,2026-04-22 08:21:00,2026-04-22 08:22:00,8,3,independent_work,Course module viewed,File,Course module viewed,0.875,0.875,2,0.875,0.625,0.875,0.875,1.0,1.0,0.9375,0.9117647058823528,0.85,1.0,0.9,0.9154411764705882,False,2,2,0.875,0.375,0.823529411764706,File
Sec-14,114,24,2026-04-22 08:22:00,2026-04-22 08:23:00,9,5,independent_work,Course module viewed,File,Course module viewed,0.8888888888888888,0.8888888888888888,2,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.8888888888888888,1.0,1.0,0.9444444444444444,0.9814814814814816,0.5,1.0,0.9,0.8453703703703703,False,2,2,0.8888888888888888,0.3888888888888888,0.9629629629629632,File
Sec-14,114,26,2026-04-22 08:24:00,2026-04-22 08:25:00,16,5,independent_work,Course module viewed,File,Course module viewed,0.875,0.875,2,0.875,0.75,0.875,0.875,1.0,1.0,0.9375,0.9814814814814816,0.391304347826087,1.0,0.8,0.7931964573268921,False,2,2,0.875,0.375,0.9629629629629632,File
Sec-14,116,5,2026-04-22 09:37:00,2026-04-22 09:38:00,8,3,independent_work,Course module viewed,File,Course module viewed,0.75,0.5,2,0.75,0.5,0.75,0.5,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,True,2,2,0.625,0.4166666666666667,1.0,File
Sec-14,116,6,2026-04-22 09:38:00,2026-04-22 09:39:00,18,3,independent_work,Course module viewed,Assignment,Course module viewed,0.3888888888888889,0.4444444444444444,5,0.3888888888888889,0.5555555555555556,0.3888888888888889,0.4444444444444444,1.0,1.0,0.7083333333333333,0.7222222222222221,0.4210526315789473,1.0,0.9,0.7608187134502923,False,5,3,0.4166666666666666,0.4126984126984128,0.4444444444444443,Assignment
Sec-15,3,30,2026-02-16 10:20:00,2026-02-16 10:21:00,12,7,navigation,Course viewed,System,Course viewed,0.9166666666666666,0.9166666666666666,2,0.9166666666666666,0.25,0.9166666666666666,0.9166666666666666,0.5,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,True,2,3,0.9166666666666666,0.4166666666666667,1.0,System
Sec-15,3,31,2026-02-16 10:21:00,2026-02-16 10:22:00,5,4,navigation,Course viewed,System,Course viewed,0.6,0.6,3,0.6,0.4,0.6,0.6,0.5,0.5,0.55,0.2444444444444448,0.7058823529411765,1.0,0.9,0.7125816993464054,False,3,2,0.6,0.2666666666666668,0.1555555555555555,System
